name,product_url,image_url,size,ean,sku,rrp
Ribena Blackcurrant Juice Drink No Added Sugar 500ml,https://www.deebee.co.uk/product/id/846626/barcode/5054267002340/ribena-blackcurrant-juice-drink-no-added-sugar-500ml,https://www.dbstatic.co.uk/assets/products/small/505426/5054267002340.jpg,12 x 500ML,5054267002340,846626,£1.55
Zodiac Mini Pops Bubble Gum 330ml,https://www.deebee.co.uk/product/id/435639/barcode/5023603333349/zodiac-mini-pops-bubble-gum-330ml,https://www.dbstatic.co.uk/assets/products/small/502360/5023603333349.jpg,12 x 330ML,5023603333349,435639,£0.69
Robinsons Ready To Drink Peach & Mango Juice Drink PMP 500ml,https://www.deebee.co.uk/product/id/886236/barcode/5010102345546/robinsons-ready-to-drink-peach-mango-juice-drink-pmp-500ml,https://www.dbstatic.co.uk/assets/products/small/501010/5010102345546.jpg,12 x 500ML,5010102345546,886236,£1.15
Tango Strawberry Smash Sugar Free PMP Bottle 500ml,https://www.deebee.co.uk/product/id/886207/barcode/5010102344266/tango-strawberry-smash-sugar-free-pmp-bottle-500ml,https://www.dbstatic.co.uk/assets/products/small/501010/5010102344266.jpg,12 x 500ML,5010102344266,886207,£1.25
Rubicon Sparkling Guava PM1.19,https://www.deebee.co.uk/product/id/886916/barcode/5000382124764/rubicon-sparkling-guava-pm119,https://www.dbstatic.co.uk/assets/products/small/500038/5000382124764_T0.jpg,12 x 500ML,5000382124764,886916,£1.19
Celsius Cosmic Vibe Energy Drink 355ml PMP £1.79,https://www.deebee.co.uk/product/id/886380/barcode/6430056289823/celsius-cosmic-vibe-energy-drink-355ml-pmp-179,https://www.dbstatic.co.uk/assets/products/small/643005/6430056289823.jpg,12 x 355ML,6430056289823,886380,£1.79
7UP Zero Sugar 330ml,https://www.deebee.co.uk/product/id/850704/barcode/4060800309914/7up-zero-sugar-330ml,https://www.dbstatic.co.uk/assets/products/small/406080/4060800309914.jpg,24 x 330ML,4060800309914,850704,£0.75
Robinsons Peach & Mango 500ml,https://www.deebee.co.uk/product/id/841823/barcode/5010102244948/robinsons-peach-mango-500ml,https://www.dbstatic.co.uk/assets/products/small/501010/5010102244948.jpg,12 x 500ML,5010102244948,841823,£1.09
Rubicon Mango Still PM79p,https://www.deebee.co.uk/product/id/835711/barcode/5000382115595/rubicon-mango-still-pm79p,https://www.dbstatic.co.uk/assets/products/small/500038/5000382115595_T0.jpg,27 x 288ML,5000382115595,835711,£0.79
Orangina Sparkling Fruit Drink Orange 420ml £1.29 PMP,https://www.deebee.co.uk/product/id/839240/barcode/5054267013032/orangina-sparkling-fruit-drink-orange-420ml-129-pmp,https://www.dbstatic.co.uk/assets/products/small/505426/5054267013032.jpg,12 x 420ML,5054267013032,839240,£1.29
